,index,Id,Name,Year,Gender,Count,Rank
124959,1170644,1170645,Emily,1994,F,24148,98.0
124960,1170645,1170646,Samantha,1994,F,22819,97.0
124961,1170646,1170647,Sarah,1994,F,22275,96.0
124962,1170647,1170648,Taylor,1994,F,20731,95.0
124963,1170648,1170649,Brittany,1994,F,18899,94.0
124964,1170649,1170650,Amanda,1994,F,18711,93.0
124965,1170650,1170651,Elizabeth,1994,F,16776,92.0
124966,1170651,1170652,Megan,1994,F,16578,91.0
124967,1170652,1170653,Nicole,1994,F,16011,90.0
124968,1170653,1170654,Kayla,1994,F,15885,89.0
124969,1170654,1170655,Rachel,1994,F,15480,88.0
124970,1170655,1170656,Lauren,1994,F,15153,87.0
124971,1170656,1170657,Stephanie,1994,F,14749,86.0
124972,1170657,1170658,Hannah,1994,F,14494,85.0
124973,1170658,1170659,Jennifer,1994,F,13997,84.0
124974,1170659,1170660,Alexis,1994,F,13036,83.0
124975,1170660,1170661,Victoria,1994,F,12690,82.0
124976,1170661,1170662,Danielle,1994,F,12447,81.0
124977,1170662,1170663,Amber,1994,F,12344,80.0
124978,1170663,1170664,Courtney,1994,F,12019,79.0
124979,1170664,1170665,Jasmine,1994,F,11711,78.0
124980,1170665,1170666,Rebecca,1994,F,11279,77.0
124981,1170666,1170667,Morgan,1994,F,10657,76.0
124982,1170667,1170668,Alyssa,1994,F,10602,75.0
124983,1170668,1170669,Brianna,1994,F,10518,74.0
124984,1170669,1170670,Alexandra,1994,F,10226,73.0
124985,1170670,1170671,Kelsey,1994,F,9752,72.0
124986,1170671,1170672,Katherine,1994,F,9585,71.0
124987,1170672,1170673,Melissa,1994,F,8797,70.0
124988,1170673,1170674,Kimberly,1994,F,8745,69.0
124989,1170674,1170675,Michelle,1994,F,8638,68.0
124990,1170675,1170676,Allison,1994,F,8150,67.0
124991,1170676,1170677,Tiffany,1994,F,8096,66.0
124992,1170677,1170678,Haley,1994,F,7804,65.0
124993,1170678,1170679,Mary,1994,F,7746,64.0
124994,1170679,1170680,Chelsea,1994,F,7713,63.0
124995,1170680,1170681,Christina,1994,F,7670,62.0
124996,1170681,1170682,Shelby,1994,F,7546,61.0
124997,1170682,1170683,Anna,1994,F,7522,60.0
124998,1170683,1170684,Abigail,1994,F,7240,59.0
124999,1170684,1170685,Sara,1994,F,7217,58.0
125000,1170685,1170686,Heather,1994,F,7034,57.0
125001,1170686,1170687,Erin,1994,F,6908,56.0
125002,1170687,1170688,Laura,1994,F,6855,55.0
125003,1170688,1170689,Maria,1994,F,6752,54.0
125004,1170689,1170690,Kaitlyn,1994,F,6686,53.0
125005,1170690,1170691,Andrea,1994,F,6475,52.0
125006,1170691,1170692,Olivia,1994,F,6432,51.0
125007,1170692,1170693,Madison,1994,F,6260,50.0
125008,1170693,1170694,Jordan,1994,F,6257,49.0
125009,1170694,1170695,Marissa,1994,F,6245,48.0
125010,1170695,1170696,Brooke,1994,F,5975,47.0
125011,1170696,1170697,Kristen,1994,F,5870,46.0
125012,1170697,1170698,Natalie,1994,F,5836,45.0
125013,1170698,1170699,Erica,1994,F,5679,44.0
125014,1170699,1170700,Katelyn,1994,F,5670,43.0
125015,1170700,1170701,Vanessa,1994,F,5549,42.0
125016,1170701,1170702,Shannon,1994,F,5507,41.0
125017,1170702,1170703,Miranda,1994,F,5453,40.0
125018,1170703,1170704,Kelly,1994,F,5445,39.0
125019,1170704,1170705,Paige,1994,F,5208,38.0
125020,1170705,1170706,Crystal,1994,F,5198,37.0
125021,1170706,1170707,Jacqueline,1994,F,5184,36.0
125022,1170707,1170708,Cassandra,1994,F,5059,35.0
125023,1170708,1170709,Gabrielle,1994,F,5041,34.0
125024,1170709,1170710,Briana,1994,F,5000,33.0
125025,1170710,1170711,Lindsey,1994,F,4987,32.0
125026,1170711,1170712,Katie,1994,F,4974,31.0
125027,1170712,1170713,Sierra,1994,F,4853,30.0
125028,1170713,1170714,Julia,1994,F,4841,29.0
125029,1170714,1170715,Alexandria,1994,F,4840,28.0
125030,1170715,1170716,Emma,1994,F,4756,27.0
125031,1170716,1170717,Mariah,1994,F,4751,26.0
125032,1170717,1170718,Sydney,1994,F,4737,25.0
125033,1170718,1170719,Amy,1994,F,4690,24.0
125034,1170719,1170720,Caitlin,1994,F,4657,23.0
125035,1170720,1170721,Kathryn,1994,F,4613,22.0
125036,1170721,1170722,Jenna,1994,F,4593,21.0
125037,1170722,1170723,Angela,1994,F,4414,20.0
125038,1170723,1170724,Savannah,1994,F,4385,19.0
125039,1170724,1170725,Alicia,1994,F,4102,17.5
125040,1170725,1170726,Catherine,1994,F,4102,17.5
125041,1170726,1170727,Breanna,1994,F,4098,16.0
125042,1170727,1170728,Destiny,1994,F,4087,15.0
125043,1170728,1170729,Jamie,1994,F,3981,14.0
125044,1170729,1170730,Monica,1994,F,3912,13.0
125045,1170730,1170731,Brittney,1994,F,3875,12.0
125046,1170731,1170732,Erika,1994,F,3584,11.0
125047,1170732,1170733,Whitney,1994,F,3565,10.0
125048,1170733,1170734,Madeline,1994,F,3516,9.0
125049,1170734,1170735,Kaitlin,1994,F,3501,8.0
125050,1170735,1170736,Caroline,1994,F,3448,7.0
125051,1170736,1170737,Alexa,1994,F,3440,5.5
125052,1170737,1170738,Molly,1994,F,3440,5.5
125053,1170738,1170739,Sabrina,1994,F,3383,4.0
125054,1170739,1170740,Diana,1994,F,3365,3.0
125055,1170740,1170741,Cheyenne,1994,F,3305,2.0
125056,1170741,1170742,Meghan,1994,F,3228,1.0
150954,1196639,1196640,Jessica,1995,F,27938,100.0
150955,1196640,1196641,Ashley,1995,F,26603,99.0
150956,1196641,1196642,Emily,1995,F,24377,98.0
150957,1196642,1196643,Samantha,1995,F,21646,97.0
150958,1196643,1196644,Sarah,1995,F,21365,96.0
150959,1196644,1196645,Taylor,1995,F,20424,95.0
150960,1196645,1196646,Hannah,1995,F,17012,94.0
150961,1196646,1196647,Brittany,1995,F,16477,93.0
150962,1196647,1196648,Amanda,1995,F,16344,92.0
150963,1196648,1196649,Elizabeth,1995,F,16183,91.0
150964,1196649,1196650,Kayla,1995,F,16083,90.0
150965,1196650,1196651,Rachel,1995,F,16041,89.0
150966,1196651,1196652,Megan,1995,F,15529,88.0
150967,1196652,1196653,Alexis,1995,F,14330,87.0
150968,1196653,1196654,Lauren,1995,F,13444,86.0
150969,1196654,1196655,Stephanie,1995,F,12979,85.0
150970,1196655,1196656,Courtney,1995,F,12771,84.0
150971,1196656,1196657,Jennifer,1995,F,12685,83.0
150972,1196657,1196658,Nicole,1995,F,12276,82.0
150973,1196658,1196659,Victoria,1995,F,12250,81.0
150974,1196659,1196660,Brianna,1995,F,11879,80.0
150975,1196660,1196661,Amber,1995,F,10963,79.0
150976,1196661,1196662,Morgan,1995,F,10875,78.0
150977,1196662,1196663,Danielle,1995,F,10649,77.0
150978,1196663,1196664,Jasmine,1995,F,10279,76.0
150979,1196664,1196665,Alexandra,1995,F,10160,75.0
150980,1196665,1196666,Alyssa,1995,F,10099,74.0
150981,1196666,1196667,Rebecca,1995,F,9902,73.0
150982,1196667,1196668,Madison,1995,F,9775,72.0
150983,1196668,1196669,Katherine,1995,F,8986,71.0
150984,1196669,1196670,Anna,1995,F,8556,70.0
150985,1196670,1196671,Haley,1995,F,8205,69.0
150986,1196671,1196672,Kelsey,1995,F,8182,68.0
150987,1196672,1196673,Allison,1995,F,8126,67.0
150988,1196673,1196674,Melissa,1995,F,7876,66.0
150989,1196674,1196675,Abigail,1995,F,7821,65.0
150990,1196675,1196676,Kimberly,1995,F,7742,64.0
150991,1196676,1196677,Shelby,1995,F,7631,63.0
150992,1196677,1196678,Olivia,1995,F,7624,62.0
150993,1196678,1196679,Mary,1995,F,7433,61.0
150994,1196679,1196680,Michelle,1995,F,7391,60.0
150995,1196680,1196681,Kaitlyn,1995,F,7387,59.0
150996,1196681,1196682,Sydney,1995,F,7357,58.0
150997,1196682,1196683,Maria,1995,F,6995,57.0
150998,1196683,1196684,Christina,1995,F,6951,56.0
150999,1196684,1196685,Tiffany,1995,F,6934,55.0
151000,1196685,1196686,Chelsea,1995,F,6760,54.0
151001,1196686,1196687,Sara,1995,F,6691,53.0
151002,1196687,1196688,Erin,1995,F,6564,52.0
151003,1196688,1196689,Jordan,1995,F,6480,51.0
151004,1196689,1196690,Natalie,1995,F,6424,50.0
151005,1196690,1196691,Brooke,1995,F,6374,49.0
151006,1196691,1196692,Marissa,1995,F,6081,48.0
151007,1196692,1196693,Heather,1995,F,6031,47.0
151008,1196693,1196694,Andrea,1995,F,6006,46.0
151009,1196694,1196695,Laura,1995,F,6005,45.0
151010,1196695,1196696,Miranda,1995,F,5980,44.0
151011,1196696,1196697,Paige,1995,F,5733,43.0
151012,1196697,1196698,Katelyn,1995,F,5573,42.0
151013,1196698,1196699,Sierra,1995,F,5494,41.0
151014,1196699,1196700,Gabrielle,1995,F,5448,40.0
151015,1196700,1196701,Julia,1995,F,5410,39.0
151016,1196701,1196702,Vanessa,1995,F,5404,38.0
151017,1196702,1196703,Kelly,1995,F,5398,36.5
151018,1196703,1196704,Kristen,1995,F,5398,36.5
151019,1196704,1196705,Destiny,1995,F,5380,35.0
151020,1196705,1196706,Emma,1995,F,5039,34.0
151021,1196706,1196707,Savannah,1995,F,4903,33.0
151022,1196707,1196708,Erica,1995,F,4893,32.0
151023,1196708,1196709,Jacqueline,1995,F,4789,31.0
151024,1196709,1196710,Mariah,1995,F,4774,30.0
151025,1196710,1196711,Alexandria,1995,F,4772,29.0
151026,1196711,1196712,Shannon,1995,F,4734,28.0
151027,1196712,1196713,Briana,1995,F,4612,27.0
151028,1196713,1196714,Breanna,1995,F,4530,26.0
151029,1196714,1196715,Amy,1995,F,4527,25.0
151030,1196715,1196716,Katie,1995,F,4465,24.0
151031,1196716,1196717,Cassandra,1995,F,4452,23.0
151032,1196717,1196718,Madeline,1995,F,4431,22.0
151033,1196718,1196719,Crystal,1995,F,4391,21.0
151034,1196719,1196720,Caitlin,1995,F,4382,20.0
151035,1196720,1196721,Lindsey,1995,F,4377,19.0
151036,1196721,1196722,Kathryn,1995,F,4328,18.0
151037,1196722,1196723,Jenna,1995,F,4252,17.0
151038,1196723,1196724,Angela,1995,F,4118,16.0
151039,1196724,1196725,Cheyenne,1995,F,4089,15.0
151040,1196725,1196726,Monica,1995,F,3968,14.0
151041,1196726,1196727,Mackenzie,1995,F,3962,13.0
151042,1196727,1196728,Alicia,1995,F,3906,12.0
151043,1196728,1196729,Catherine,1995,F,3857,11.0
151044,1196729,1196730,Selena,1995,F,3824,10.0
151045,1196730,1196731,Caroline,1995,F,3797,9.0
151046,1196731,1196732,Jamie,1995,F,3769,8.0
151047,1196732,1196733,Kaitlin,1995,F,3602,7.0
151048,1196733,1196734,Sabrina,1995,F,3534,6.0
151049,1196734,1196735,Bailey,1995,F,3488,5.0
151050,1196735,1196736,Grace,1995,F,3471,4.0
151051,1196736,1196737,Molly,1995,F,3382,3.0
151052,1196737,1196738,Brittney,1995,F,3380,2.0
151053,1196738,1196739,Alexa,1995,F,3359,1.0
177034,1222719,1222720,Emily,1996,F,25149,100.0
177035,1222720,1222721,Jessica,1996,F,24191,99.0
177036,1222721,1222722,Ashley,1996,F,23675,98.0
177037,1222722,1222723,Sarah,1996,F,21025,97.0
177038,1222723,1222724,Samantha,1996,F,20545,96.0
177039,1222724,1222725,Taylor,1996,F,19151,95.0
177040,1222725,1222726,Hannah,1996,F,18593,94.0
177041,1222726,1222727,Alexis,1996,F,16587,93.0
177042,1222727,1222728,Rachel,1996,F,16109,92.0
177043,1222728,1222729,Elizabeth,1996,F,15990,91.0
177044,1222729,1222730,Kayla,1996,F,15270,90.0
177045,1222730,1222731,Megan,1996,F,14767,89.0
177046,1222731,1222732,Amanda,1996,F,13969,88.0
177047,1222732,1222733,Brittany,1996,F,13796,87.0
177048,1222733,1222734,Madison,1996,F,13410,86.0
177049,1222734,1222735,Lauren,1996,F,12596,85.0
177050,1222735,1222736,Brianna,1996,F,11923,84.0
177051,1222736,1222737,Victoria,1996,F,11856,83.0
177052,1222737,1222738,Jennifer,1996,F,11728,82.0
177053,1222738,1222739,Stephanie,1996,F,11639,81.0
177054,1222739,1222740,Courtney,1996,F,11343,80.0
177055,1222740,1222741,Nicole,1996,F,11132,79.0
177056,1222741,1222742,Alyssa,1996,F,11021,78.0
177057,1222742,1222743,Rebecca,1996,F,10620,77.0
177058,1222743,1222744,Morgan,1996,F,10291,76.0
177059,1222744,1222745,Alexandra,1996,F,10021,75.0
177060,1222745,1222746,Amber,1996,F,9770,74.0
177061,1222746,1222747,Jasmine,1996,F,9706,73.0
177062,1222747,1222748,Danielle,1996,F,9284,72.0
177063,1222748,1222749,Haley,1996,F,9040,71.0
177064,1222749,1222750,Katherine,1996,F,8873,70.0
177065,1222750,1222751,Abigail,1996,F,8598,69.0
177066,1222751,1222752,Anna,1996,F,8552,68.0
177067,1222752,1222753,Olivia,1996,F,8122,67.0
177068,1222753,1222754,Shelby,1996,F,7949,66.0
177069,1222754,1222755,Kelsey,1996,F,7655,65.0
177070,1222755,1222756,Maria,1996,F,7593,64.0
177071,1222756,1222757,Allison,1996,F,7453,63.0
177072,1222757,1222758,Sydney,1996,F,7258,62.0
177073,1222758,1222759,Kaitlyn,1996,F,7240,61.0
177074,1222759,1222760,Kimberly,1996,F,7177,60.0
177075,1222760,1222761,Melissa,1996,F,7168,59.0
177076,1222761,1222762,Savannah,1996,F,6997,58.0
177077,1222762,1222763,Mary,1996,F,6942,57.0
177078,1222763,1222764,Brooke,1996,F,6724,56.0
177079,1222764,1222765,Natalie,1996,F,6691,55.0
177080,1222765,1222766,Michelle,1996,F,6597,54.0
177081,1222766,1222767,Julia,1996,F,6312,53.0
177082,1222767,1222768,Jordan,1996,F,6296,52.0
177083,1222768,1222769,Sara,1996,F,6287,51.0
177084,1222769,1222770,Erin,1996,F,6256,50.0
177085,1222770,1222771,Tiffany,1996,F,6156,49.0
177086,1222771,1222772,Emma,1996,F,6133,48.0
177087,1222772,1222773,Gabrielle,1996,F,5885,47.0
177088,1222773,1222774,Chelsea,1996,F,5865,46.0
177089,1222774,1222775,Destiny,1996,F,5856,45.0
177090,1222775,1222776,Christina,1996,F,5801,44.0
177091,1222776,1222777,Sabrina,1996,F,5774,43.0
177092,1222777,1222778,Marissa,1996,F,5753,42.0
177093,1222778,1222779,Vanessa,1996,F,5744,41.0
177094,1222779,1222780,Andrea,1996,F,5670,40.0
177095,1222780,1222781,Sierra,1996,F,5488,39.0
177096,1222781,1222782,Mariah,1996,F,5445,38.0
177097,1222782,1222783,Katelyn,1996,F,5421,37.0
177098,1222783,1222784,Paige,1996,F,5342,36.0
177099,1222784,1222785,Laura,1996,F,5222,35.0
177100,1222785,1222786,Madeline,1996,F,4911,34.0
177101,1222786,1222787,Cheyenne,1996,F,4866,33.0
177102,1222787,1222788,Jacqueline,1996,F,4863,32.0
177103,1222788,1222789,Kristen,1996,F,4851,31.0
177104,1222789,1222790,Heather,1996,F,4758,30.0
177105,1222790,1222791,Briana,1996,F,4735,29.0
177106,1222791,1222792,Kelly,1996,F,4734,28.0
177107,1222792,1222793,Breanna,1996,F,4700,27.0
177108,1222793,1222794,Mackenzie,1996,F,4596,26.0
177109,1222794,1222795,Miranda,1996,F,4568,25.0
177110,1222795,1222796,Alexandria,1996,F,4562,24.0
177111,1222796,1222797,Caroline,1996,F,4464,23.0
177112,1222797,1222798,Erica,1996,F,4459,22.0
177113,1222798,1222799,Shannon,1996,F,4338,21.0
177114,1222799,1222800,Monica,1996,F,4325,20.0
177115,1222800,1222801,Katie,1996,F,4312,19.0
177116,1222801,1222802,Jenna,1996,F,4287,18.0
177117,1222802,1222803,Caitlin,1996,F,4270,17.0
177118,1222803,1222804,Bailey,1996,F,4191,16.0
177119,1222804,1222805,Lindsey,1996,F,4112,15.0
177120,1222805,1222806,Kathryn,1996,F,4099,14.0
177121,1222806,1222807,Amy,1996,F,4069,13.0
177122,1222807,1222808,Cassandra,1996,F,4015,12.0
177123,1222808,1222809,Angela,1996,F,3864,11.0
177124,1222809,1222810,Alicia,1996,F,3860,10.0
177125,1222810,1222811,Crystal,1996,F,3786,9.0
177126,1222811,1222812,Hailey,1996,F,3762,8.0
